dates,globrad_MJDayM2,tmax_degC,tmin_degC,vappres_kPa,windspeed_ms,prec_mmDay,irrig_mmDay,densef_percent,height_percent,lai_percent,sai_percent
2011-12-14,1.296,5.2,1.1,0.73153,1,10,0,100,100,59.15715,100
2011-12-15,1.1232,3.9,-0.2,0.66338,1,15.5,0,100,100,59.15715,100
2011-12-16,0.3456,4.2,0.4,0.6812,2,49.3,0,100,100,59.15715,100
2011-12-17,1.4688,3.2,0.4,0.60381,2.1,5.7,0,100,100,59.15715,100
2011-12-18,3.8016,2.1,-2,0.56793,0.9,2.6,0,100,100,59.15715,100
2011-12-19,4.4064,-0.7,-7.1,0.42137,0.6,1.2,0,100,100,59.15715,100
2011-12-20,1.296,-0.5,-5.3,0.44583,1,15.1,0,100,100,59.15715,100
2011-12-21,1.4688,2,-1.7,0.58221,0.7,6.8,0,100,100,59.15715,100
2011-12-22,1.4688,3.7,0.8,0.69377,0.5,9.7,0,100,100,59.15715,100
2011-12-23,4.1472,6.3,-1.9,0.69973,1.4,1.4,0,100,100,59.15715,100
2011-12-24,3.5424,4.9,-3.1,0.54399,2.9,1.8,0,100,100,59.15715,100
2011-12-25,4.9248,1.3,-6.4,0.42349,1.2,0,0,100,100,59.15715,100
2011-12-26,4.6656,2.1,-6.5,0.45298,0.9,0,0,100,100,59.15715,100
2011-12-27,4.9248,3.5,-6.1,0.52404,1,0,0,100,100,59.15715,100
2011-12-28,5.0976,3.9,-6.1,0.52871,1.1,0.7,0,100,100,59.15715,100
2011-12-29,3.456,5.3,-1.5,0.5633,1.9,6.9,0,100,100,59.15715,100
2011-12-30,1.4688,5.2,-0.8,0.62841,1.2,18.6,0,100,100,59.15715,100
2011-12-31,1.3824,1.9,0.3,0.63673,0.5,19.7,0,100,100,59.15715,100
2012-01-01,4.4928,5.7,1.1,0.7385,1,0.1,0,100,100,59.68866,100
2012-01-02,1.4688,5.2,0.4,0.70778,1.2,4.7,0,100,100,59.68866,100
2012-01-03,4.1472,5,-3.4,0.59202,1.1,6.2,0,100,100,59.68866,100
2012-01-04,5.0976,7.3,-1.2,0.63503,1.7,3.6,0,100,100,59.68866,100
2012-01-05,0.5184,8.7,0,0.73079,2.2,29.3,0,100,100,59.68866,100
2012-01-06,2.7648,5.6,-2,0.51118,4.2,0,0,100,100,59.68866,100
2012-01-07,2.4192,4.6,-4.3,0.53356,0.8,0,0,100,100,59.68866,100
2012-01-08,2.16,6.3,0.1,0.61893,2.6,0,0,100,100,59.68866,100
2012-01-09,3.5424,3.7,-3.2,0.53864,0.5,0,0,100,100,59.68866,100
2012-01-10,5.9616,4.6,-4.5,0.52568,1,0,0,100,100,59.68866,100
2012-01-11,6.048,5.4,-4.7,0.55029,0.8,0,0,100,100,59.68866,100
2012-01-12,6.2208,5.2,-4.4,0.53992,0.8,0,0,100,100,59.68866,100
2012-01-13,5.616,2.8,-4.8,0.51144,0.7,0,0,100,100,59.68866,100
2012-01-14,6.48,2.9,-4.1,0.42507,1.1,0,0,100,100,59.68866,100
2012-01-15,6.6528,1.1,-7.3,0.36983,1.1,0,0,100,100,59.68866,100
2012-01-16,6.48,0.6,-8.2,0.37011,1,0,0,100,100,59.68866,100
2012-01-17,6.6528,2.2,-8.4,0.37236,1.3,0,0,100,100,59.68866,100
2012-01-18,6.8256,4.5,-7.7,0.42827,0.8,0,0,100,100,59.68866,100
2012-01-19,4.32,4.8,-3.3,0.4844,0.8,1.9,0,100,100,59.68866,100
2012-01-20,0.6048,8.4,2.3,0.75285,4.4,9.5,0,100,100,59.68866,100
2012-01-21,3.7152,7.4,3.4,0.77584,3.5,1.6,0,100,100,59.68866,100
2012-01-22,6.9984,11.4,4.9,0.81103,4.4,0,0,100,100,59.68866,100
2012-01-23,3.6288,7.6,0.8,0.61949,1,0,0,100,100,59.68866,100
2012-01-24,3.024,6.6,3,0.65869,2.5,3.7,0,100,100,59.68866,100
2012-01-25,3.6288,6.1,1.9,0.71141,0.7,0,0,100,100,59.68866,100
2012-01-26,7.9488,9.1,2.1,0.72043,1.3,0,0,100,100,59.68866,100
2012-01-27,6.1344,7.9,3.2,0.70213,1.8,6.1,0,100,100,59.68866,100
2012-01-28,3.456,4.9,0.8,0.64195,1.3,6.5,0,100,100,59.68866,100
2012-01-29,3.5424,4.1,0.4,0.63504,1.1,0,0,100,100,59.68866,100
2012-01-30,4.0608,3.2,-1.5,0.54629,1.2,2.5,0,100,100,59.68866,100
2012-01-31,3.7152,2.2,-0.9,0.56356,1.2,0,0,100,100,59.68866,100
2012-02-01,7.9488,-0.1,-4.3,0.35962,1.9,0,0,100,100,59.68866,100
2012-02-02,6.3936,-0.9,-5.3,0.36737,3.3,0.5,0,100,100,59.68866,100
2012-02-03,6.3072,-5,-8.5,0.27352,4.6,0,0,100,100,59.68866,100
2012-02-04,7.776,-6.5,-10.2,0.21612,3.2,0,0,100,100,59.68866,100
2012-02-05,9.4176,-4.9,-12.8,0.22854,1.4,0,0,100,100,59.68866,100
2012-02-06,10.8,-4.2,-13.8,0.25778,1.4,0,0,100,100,59.68866,100
2012-02-07,9.072,-3.8,-10.7,0.2595,2,0,0,100,100,59.68866,100
2012-02-08,9.1584,-2.5,-11.7,0.28777,1.4,0,0,100,100,59.68866,100
2012-02-09,8.7264,-1.2,-11.1,0.31172,1.5,0,0,100,100,59.68866,100
2012-02-10,9.936,-1.4,-10.1,0.25905,2.6,0,0,100,100,59.68866,100
2012-02-11,9.4176,-3.4,-12.5,0.24561,1.9,0,0,100,100,59.68866,100
2012-02-12,9.936,-2.9,-10.3,0.26149,2.3,0,0,100,100,59.68866,100
2012-02-13,8.208,-2.3,-12.7,0.27811,0.6,0,0,100,100,59.68866,100
2012-02-14,9.8496,2.6,-6.8,0.33423,1.4,0,0,100,100,59.68866,100
2012-02-15,3.3696,4.1,-1.5,0.53102,4.6,3.2,0,100,100,59.68866,100
2012-02-16,12.2688,8.8,-1.8,0.59964,4,0,0,100,100,59.68866,100
2012-02-17,12.0096,7.6,-3.2,0.56542,1.5,0,0,100,100,59.68866,100
2012-02-18,12.1824,9.2,-4.1,0.59526,1.1,0,0,100,100,59.68866,100
2012-02-19,4.5792,7.6,-0.2,0.5914,3.2,0,0,100,100,59.68866,100
2012-02-20,13.1328,6.6,-4,0.41414,1.4,0,0,100,100,59.68866,100
2012-02-21,13.3056,7.1,-6.4,0.41267,1.7,0,0,100,100,59.68866,100
2012-02-22,13.7376,9.9,-6,0.51243,1.5,0,0,100,100,59.68866,100
2012-02-23,4.5792,7.2,-3.6,0.47763,0.7,0,0,100,100,59.68866,100
2012-02-24,13.6512,15.6,-2.8,0.76311,1.1,0,0,100,100,59.68866,100
2012-02-25,7.776,11.2,-1.3,0.69649,0.9,0,0,100,100,59.68866,100
2012-02-26,14.7744,13.4,-0.5,0.73612,3,0,0,100,100,59.68866,100
2012-02-27,14.256,10.1,-3.2,0.56833,1.2,0,0,100,100,59.68866,100
2012-02-28,13.5648,12.2,-3.3,0.57082,1.1,0,0,100,100,59.68866,100
2012-02-29,14.6016,16.3,-1.9,0.7231,1.5,0,0,100,100,59.68866,100
2012-03-01,14.9472,20,-0.3,0.94183,1.4,0,0,100,100,59.68866,100
2012-03-02,15.12,20.8,1.7,0.93867,1.4,0,0,100,100,59.68866,100
2012-03-03,12.96,17.8,0.2,0.77993,1.8,0,0,100,100,59.68866,100
2012-03-04,13.824,15.5,3.2,0.78134,1.9,1.1,0,100,100,59.68866,100
2012-03-05,8.5536,7.9,2.7,0.51008,4.8,0,0,100,100,59.68866,100
2012-03-06,15.552,9.8,-2.1,0.50237,1.5,0,0,100,100,59.68866,100
2012-03-07,15.3792,12,-3,0.55892,1.4,0,0,100,100,59.68866,100
2012-03-08,10.1088,9.8,0.1,0.58462,4.6,0,0,100,100,59.68866,100
2012-03-09,17.1936,12.1,-2.5,0.51899,1.5,0,0,100,100,59.68866,100
2012-03-10,17.6256,13.8,-3.2,0.54305,1.8,0,0,100,100,59.68866,100
2012-03-11,15.984,15.3,-0.4,0.67941,1.7,0,0,100,100,59.68866,100
2012-03-12,11.8368,13.6,-0.2,0.71409,0.9,0,0,100,100,59.68866,100
2012-03-13,17.9712,18.5,-1.6,0.77295,1.9,0,0,100,100,59.68866,100
2012-03-14,18.4032,20.3,1.5,0.7941,1.8,0,0,100,100,59.68866,100
2012-03-15,18.7488,21.2,1.8,0.73976,1.8,0,0,100,100,59.68866,100
2012-03-16,19.008,23.2,1.9,0.7496,1.5,0,0,100,100,59.68866,100
2012-03-17,12.7872,19.9,2.1,0.79556,1.9,0,0,100,100,59.68866,100
2012-03-18,11.3184,17,4,0.95989,3.9,4.3,0,100,100,59.68866,100
2012-03-19,6.912,7.6,3.9,0.75414,3.4,0.7,0,100,100,59.68866,100
2012-03-20,19.6128,15.7,2.9,0.75037,1.9,0,0,100,100,59.68866,100
2012-03-21,19.2672,21.4,3.3,0.77167,2.4,0,0,100,100,59.68866,100
2012-03-22,18.9216,21.7,5.4,0.77243,2.4,0,0,100,100,59.68866,100
2012-03-23,19.6128,21.1,2.6,0.70133,1.3,0,0,100,100,59.68866,100
2012-03-24,19.2672,20.7,3.4,0.79624,1.8,0,0,100,100,59.68866,100
2012-03-25,19.9584,20.7,2.3,0.79942,1.5,0,0,100,100,59.68866,100
2012-03-26,20.4768,20.3,3.6,0.78395,1.9,0,0,100,100,59.68866,100
2012-03-27,20.736,20.1,3.2,0.81522,2.1,0,0,100,100,59.68866,100
2012-03-28,20.9088,21.7,3.2,0.81901,2.2,0,0,100,100,59.68866,100
2012-03-29,20.3904,22.3,3.9,0.8189,1.7,0,0,100,100,59.68866,100
2012-03-30,20.9952,21.9,8.1,0.88926,3.5,0,0,100,100,59.68866,100
2012-03-31,21.7728,21.4,4.2,0.8617,2.1,0,0,100,100,59.68866,100
2012-04-01,21.4272,16.6,4.4,0.82742,3.3,0,0,100,100,59.68866,100
2012-04-02,20.8224,19.5,3.8,0.83652,2.4,0,0,100,100,59.68866,100
2012-04-03,12.8736,19.8,7.2,0.91149,1.4,0,0,100,100,59.68866,100
2012-04-04,10.7136,15,8,1.03359,2.8,5.2,0,100,100,59.68866,100
2012-04-05,12.7872,15.9,8.1,1.17325,2.3,1.6,0,100,100,59.68866,100
2012-04-06,22.5504,19.2,6.5,1.11278,3.4,1.6,0,100,100,59.68866,100
2012-04-07,10.368,12.4,8.2,0.96824,4,0,0,100,100,59.68866,100
2012-04-08,16.5024,10.5,2.2,0.5967,5.3,0,0,100,100,59.68866,100
2012-04-09,17.7984,14.9,-0.6,0.63296,1.8,0,0,100,100,59.68866,100
2012-04-10,19.6992,19.1,6.4,0.86431,3.6,1.5,0,100,100,59.68866,100
2012-04-11,13.824,13.8,3.2,0.83702,3.2,1.6,0,100,100,59.68866,100
2012-04-12,17.0208,15.4,3.5,0.86182,2.9,6,0,100,100,59.68866,100
2012-04-13,14.6016,12.4,5.5,0.89391,2.7,0.3,0,100,100,59.68866,100
2012-04-14,14.5152,13.2,6.8,0.97016,2.8,10.6,0,100,100,59.68866,100
2012-04-15,10.1952,11.4,6.3,0.93812,2.6,3.4,0,100,100,59.68866,100
2012-04-16,20.304,14,5.2,0.8123,4.2,0,0,100,100,59.68866,100
2012-04-17,21.7728,14.4,4.9,0.75105,2.8,0,0,100,100,59.68866,100
2012-04-18,14.3424,15,5.1,0.78347,2.5,0,0,100,100,59.68866,100
2012-04-19,10.7136,11.8,3.4,0.74386,1.2,1.4,0,100,100,59.68866,100
2012-04-20,22.1184,15.2,4.2,0.82784,3.1,0,0,100,100,59.68866,100
2012-04-21,18.576,16.5,3.7,0.79006,2.3,7.9,0,100,100,59.68866,100
2012-04-22,26.0064,14.7,5,0.76518,3.5,0,0,100,100,59.68866,100
2012-04-23,20.6496,16.5,4.2,0.80118,2.3,7.4,0,100,100,59.68866,100
2012-04-24,15.7248,13,4.3,0.85814,3.6,0,0,100,100,59.68866,100
2012-04-25,12.4416,15.4,1.9,0.7372,1.4,0,0,100,100,59.68866,100
2012-04-26,24.8832,22.6,5.9,0.92938,2.5,0,0,100,100,59.68866,100
2012-04-27,20.2176,25.8,7.1,1.07847,1.4,0,0,100,100,59.68866,100
2012-04-28,17.5392,27.2,9.7,0.99704,6.2,0,0,100,100,59.68866,100
2012-04-29,18.4032,23.2,12.1,0.87995,7.3,0,0,100,100,59.68866,100
2012-04-30,20.5632,22.3,8.2,1.05587,4,9.2,0,100,100,71.50158,100
2012-05-01,21.168,19.3,9.3,1.33297,2.5,4.3,0,100,100,74.2314,100
2012-05-02,17.9712,17.8,8.4,1.15172,2.1,0,0,100,100,76.11121,100
2012-05-03,24.1056,21.2,7.2,1.07326,2.6,0,0,100,100,77.5896,100
2012-05-04,27.1296,24.2,7.1,1.10532,2.6,8.6,0,100,100,78.82634,100
2012-05-05,19.0944,20.8,10.8,1.33227,2.1,4.4,0,100,100,79.89887,100
2012-05-06,22.2912,20.1,9.1,1.19192,2.4,0,0,100,100,80.85125,100
2012-05-07,28.6848,20.7,7.5,1.03494,3.1,0,0,100,100,81.71119,100
2012-05-08,14.4288,20.2,7.2,1.1511,1.6,6.4,0,100,100,82.49735,100
2012-05-09,18.576,23,11.6,1.59345,1.2,0,0,100,100,83.22298,100
2012-05-10,27.4752,29.4,10.1,1.61733,1.5,0,0,100,100,83.89785,100
2012-05-11,27.0432,30.2,11.8,1.52543,1.7,0,5,100,100,84.52938,100
2012-05-12,10.1952,20.3,11.6,1.41543,3.6,5.7,5,100,100,85.12338,100
2012-05-13,22.896,19.1,6.6,0.98987,3.9,0,5,100,100,85.68445,100
2012-05-14,29.8944,20.4,4.4,0.87229,2.9,0,5,100,100,86.21635,100
2012-05-15,24.5376,20.6,5.2,0.89507,3.9,0,0,100,100,86.72214,100
2012-05-16,23.4144,13.1,3,0.64528,3.6,0,5,100,100,87.2044,100
2012-05-17,27.7344,20.7,1.5,0.81458,1.9,0,5,100,100,87.66528,100
2012-05-18,17.28,21.7,11.4,1.19062,1.9,0,5,100,100,88.10663,100
2012-05-19,22.8096,24.8,11.2,1.28535,2.5,0,5,100,100,88.53004,100
2012-05-20,17.6256,24.4,9.9,1.01521,3,0,5,100,100,88.93687,100
2012-05-21,18.4896,19.6,11.1,1.25975,3.5,19,5,100,100,89.32832,100
2012-05-22,24.1056,19.6,9.9,1.31754,2.8,5,5,100,100,89.70543,100
2012-05-23,22.896,23.8,12.3,1.56396,2.2,0,5,100,100,90.06913,100
2012-05-24,28.7712,28,13.6,1.7475,2.3,0,5,100,100,90.42025,100
2012-05-25,24.7968,28,13.1,1.70157,2.6,0,5,100,100,90.75951,100
2012-05-26,27.5616,27.8,13.8,1.56384,1.9,0,5,100,100,91.08757,100
2012-05-27,24.7968,26.5,12.5,1.53777,2.7,6.9,5,100,100,91.40502,100
2012-05-28,27.216,26,12.5,1.31262,1.7,0,5,100,100,91.71239,100
2012-05-29,29.1168,27.5,10.8,1.25675,1.7,0,5,100,100,92.01016,100
2012-05-30,29.7216,28.3,11.3,1.28976,2.3,0,5,100,100,92.29878,100
2012-05-31,20.6496,25.2,14.5,1.30198,2.5,0,5,100,100,92.57863,100
2012-06-01,22.7232,28,15.6,1.51871,3.4,0,0,100,100,92.85008,100
2012-06-02,29.9808,29.5,12.5,1.50732,2.7,2,0,100,100,93.11348,100
2012-06-03,10.9728,23.7,13.8,1.83617,2,6.1,0,100,100,93.36911,100
2012-06-04,27.0432,21.7,13.7,1.27412,5.5,0,0,100,100,93.61728,100
2012-06-05,31.104,23.9,12.7,1.24306,4.9,0,5,100,100,93.85822,100
2012-06-06,7.8624,18.4,13,1.42513,1.2,2.3,0,100,100,94.0922,100
2012-06-07,17.7984,27.1,12.8,1.66142,2,3.3,5,100,100,94.31942,100
2012-06-08,11.5776,19.8,14.3,1.66666,2.3,8.2,5,100,100,94.5401,100
2012-06-09,26.1792,23.1,12.3,1.37518,4.1,0,5,100,100,94.75443,100
2012-06-10,19.44,21.4,13.1,1.27563,3.8,8.7,5,100,100,94.96259,100
2012-06-11,21.168,20.5,12.1,1.4751,2.5,3.2,5,100,100,95.16473,100
2012-06-12,18.9216,19.7,11.7,1.3299,3.6,0.9,5,100,100,95.36103,100
2012-06-13,24.9696,20.9,9.6,1.20417,3.6,0,5,100,100,95.55161,100
2012-06-14,30.5856,24.3,7.9,1.16746,2,0,0,100,100,95.73663,100
2012-06-15,31.1904,29.9,10.8,1.46455,2.1,0,5,100,100,95.91619,100
2012-06-16,31.104,33,14.5,1.63159,2.4,0,5,100,100,96.09044,100
2012-06-17,30.3264,29.7,15.4,1.68925,2.7,0,5,100,100,96.25946,100
2012-06-18,26.0064,32.4,15.6,1.85302,2.5,0.9,10,100,100,96.42338,100
2012-06-19,14.5152,26.9,15.9,1.71455,2.1,0,0,100,100,96.58228,100
2012-06-20,15.12,26.8,17,2.15209,1.6,3.1,5,100,100,96.73627,100
2012-06-21,25.488,30.5,15.6,2.19804,2.6,8,5,100,100,96.88542,100
2012-06-22,29.2032,25.6,16.3,1.59394,3.8,0,5,100,100,97.02982,100
2012-06-23,30.9312,26.5,12.8,1.33871,3.2,0,5,100,100,97.16955,100
2012-06-24,27.216,27.9,12.6,1.36575,3.6,0.5,5,100,100,97.30468,100
2012-06-25,13.3056,25.3,17.3,1.71367,4,1.5,5,100,100,97.43527,100
2012-06-26,13.392,23.8,18.2,1.84997,3.1,0.7,5,100,100,97.5614,100
2012-06-27,30.7584,30.4,15.9,2.08513,2.6,0,3.75,100,100,97.68311,100
2012-06-28,25.4016,33,15.9,2.05788,1.5,0,3.75,100,100,97.80048,100
2012-06-29,28.08,34.3,18,2.02748,1.8,0,3.75,100,100,97.91356,100
2012-06-30,23.1552,33.7,19,2.27253,1.8,0.4,3.75,100,100,98.02238,100
2012-07-01,12.96,25.9,16.5,2.0543,3.4,16.8,3.75,100,100,98.12702,100
2012-07-02,13.5648,23.1,16.1,2.01384,2.3,2.8,0,100,100,98.2275,100
2012-07-03,27.3888,26.1,16.7,1.90569,2.9,0,0,100,100,98.32387,100
2012-07-04,19.9584,27.6,15.4,2.11024,1.5,2,0,100,100,98.41617,100
2012-07-05,17.0208,25.9,14.7,1.85635,2,0.3,0,100,100,98.50444,100
2012-07-06,19.5264,23.8,15.7,1.88962,3.1,3.6,10,100,100,98.58872,100
2012-07-07,30.5856,29,13.1,1.90284,1.8,0,5,100,100,98.66904,100
2012-07-08,24.5376,27.8,15.6,1.83676,3.3,0.4,5,100,100,98.74543,100
2012-07-09,28.4256,29.1,15,1.63192,3.5,2.5,5,100,100,98.81791,100
2012-07-10,21.2544,27.7,15.2,1.72853,2.2,0,5,100,100,98.88653,100
2012-07-11,26.6112,28,14.7,1.60503,5.2,0,5,100,100,98.95129,100
2012-07-12,27.1296,24.6,14.2,1.26243,5,0,5,100,100,99.01224,100
2012-07-13,16.0704,24.8,12.9,1.6279,1.3,16.1,5,100,100,99.06938,100
2012-07-14,23.0688,25.1,16.4,1.70017,3.6,0.4,5,100,100,99.12275,100
2012-07-15,25.056,23.4,13.4,1.30414,5.2,0,5,100,100,99.17235,100
2012-07-16,30.0672,23.7,9.9,1.16934,3.8,0,5,100,100,99.21821,100
2012-07-17,28.8576,28.1,11.8,1.48729,3.1,0,5,100,100,99.26034,100
2012-07-18,29.1168,30.9,12.8,1.65083,2.3,0,5,100,100,99.29876,100
2012-07-19,22.5504,29.6,14.5,1.53593,4.7,0,5,100,100,99.33349,100
2012-07-20,19.1808,26.5,15.4,1.66112,4.2,1.5,5,100,100,99.36452,100
2012-07-21,26.0064,23.5,13.7,1.40646,5.5,0,5,100,100,99.39188,100
2012-07-22,29.808,25.7,10.5,1.20763,2,0,5,100,100,99.41558,100
2012-07-23,29.2896,27.4,9,1.27994,2.8,0,5,100,100,99.43561,100
2012-07-24,24.7968,29.8,12.2,1.66857,2.7,0,0,100,100,99.45199,100
2012-07-25,27.5616,33.1,14.7,1.89211,2.2,0,10,100,100,99.46473,100
2012-07-26,27.648,32.9,16,1.76983,2.6,0,0,100,100,99.47382,100
2012-07-27,24.8832,35.3,17.4,1.98272,2.3,0.6,5,100,100,99.47928,100
2012-07-28,12.3552,25.5,18.5,2.01086,1.9,13.3,5,100,100,99.4811,100
2012-07-29,26.4384,25.8,16.5,1.84063,3.9,0,5,100,100,99.48102,100
2012-07-30,23.5872,26.5,13.1,1.5131,2.7,0,5,100,100,99.48049,100
2012-07-31,27.7344,29.2,12.1,1.56927,2.6,0,5,100,100,99.47907,100
2012-08-01,25.6608,32.7,14.5,1.83314,1.9,5.3,5,100,100,99.47628,100
2012-08-02,25.7472,29.3,16.5,2.11912,2.8,0,5,100,100,99.4717,100
2012-08-03,26.5248,28.5,17.2,1.85856,3.1,0,5,100,100,99.46488,100
2012-08-04,25.056,28.5,14.9,1.84987,2.3,8.2,5,100,100,99.45537,100
2012-08-05,13.9968,25.6,17,2.08894,2,1.9,5,100,100,99.44274,100
2012-08-06,11.232,21.4,13.1,1.72405,1.7,2.2,5,100,100,99.42655,100
2012-08-07,27.0432,24.8,11,1.50755,2.7,0,5,100,100,99.40638,100
2012-08-08,26.6112,27.3,12.4,1.67087,2.6,0,5,100,100,99.38181,100
2012-08-09,24.8832,27.9,13.8,1.68167,2.8,0,0,100,100,99.35242,100
2012-08-10,26.6976,29,13.6,1.6397,2.7,0,0,100,100,99.31781,100
2012-08-11,26.5248,28.9,12.7,1.59542,2.8,0,5,100,100,99.27757,100
2012-08-12,22.8096,27.3,13.2,1.56048,3.2,0,5,100,100,99.23133,100
2012-08-13,23.9328,29.3,16.5,1.77957,3.5,0,5,100,100,99.17869,100
2012-08-14,23.9328,30,15.7,1.79098,2.4,0,3.75,100,100,99.11929,100
2012-08-15,24.624,33.9,15,1.8432,2,0,0,100,100,99.05276,100
2012-08-16,21.2544,27.1,17.5,1.79639,4.5,0,3.75,100,100,98.97876,100
2012-08-17,24.9696,30.8,15.2,1.86675,2.1,0,3.75,100,100,98.89695,100
2012-08-18,25.1424,34.1,14.6,1.85162,1.8,0,3.75,100,100,98.807,100
2012-08-19,24.624,35.5,15.8,1.9115,2,0,3.75,100,100,98.7086,100
2012-08-20,22.1184,36.9,19,2.2597,2.4,3.2,0,100,100,98.60144,100
2012-08-21,22.464,34.9,18,1.9965,2.1,0,0,100,100,98.48525,100
2012-08-22,20.8224,33.2,19,2.24545,2.2,4.2,4.875,100,100,98.35975,100
2012-08-23,12.2688,26.6,16.8,1.97503,1.8,1.4,5,100,100,98.22468,100
2012-08-24,8.64,26.5,17.9,2.23931,1.1,1.2,0,100,100,98.07979,100
2012-08-25,12.8736,27.3,16.3,2.1779,2.1,5.7,5,100,100,97.92486,100
2012-08-26,24.624,24.1,11.9,1.34342,3.1,0,0,100,100,97.75968,100
2012-08-27,24.0192,26.1,9.8,1.34893,2,0,5,100,100,97.58405,100
2012-08-28,12.6144,24.7,11.8,1.39554,2.3,0,5,100,100,97.39779,100
2012-08-29,17.9712,30.2,12.5,2.02302,1.7,4.8,5,100,100,97.20074,100
2012-08-30,6.1344,19.7,14.6,1.74796,1.5,5.6,5,100,100,96.99274,100
2012-08-31,7.6032,15.7,10.3,1.20227,4,6.8,5,100,100,96.77368,100
2012-09-01,12.7008,17.1,10,1.23056,1.1,0,5,100,100,96.54343,100
2012-09-02,20.8224,21.8,8.5,1.32835,3.1,0,5,100,100,96.30191,100
2012-09-03,13.7376,21.9,11,1.49817,1.5,0,5,100,100,96.04903,100
2012-09-04,19.008,25.6,13.6,1.80592,2.3,0,5,100,100,95.78475,100
2012-09-05,19.6128,26.1,12.9,1.82761,2.4,0,0,100,100,95.50901,100
2012-09-06,20.6496,25.7,15.1,1.80419,2.7,0,0,100,100,95.2218,100
2012-09-07,20.736,25.9,15.7,1.75211,2.3,0,0,100,100,94.92311,100
2012-09-08,20.8224,26.9,13.4,1.6925,2.2,0,0,100,100,94.61297,100
2012-09-09,20.736,28.2,14.3,1.80002,2.5,0,0,100,100,94.29139,100
2012-09-10,19.5264,27.8,14.6,1.78612,1.8,0,0,100,100,93.95844,100
2012-09-11,15.4656,26.2,14.5,1.71734,2.4,8.2,0,100,100,93.61419,100
2012-09-12,3.9744,17.2,10.6,1.35768,2.9,10.8,0,100,100,93.25872,100
2012-09-13,15.4656,17.9,7.4,1.00431,2.9,0,0,100,100,92.89213,100
2012-09-14,19.6128,19.9,5.2,1.05429,2,0,0,100,100,92.51457,100
2012-09-15,20.0448,21.5,6.8,1.26233,2.1,0,0,100,100,92.12617,100
2012-09-16,19.7856,23.2,9.1,1.43964,1.9,0,0,100,100,91.72709,100
2012-09-17,16.3296,24.4,10.9,1.5561,1.5,0,0,100,100,91.31751,100
2012-09-18,10.368,21.7,9.9,1.41569,1.1,4.2,0,100,100,90.89763,100
2012-09-19,12.2688,16.9,7.7,1.11326,4.3,0,0,100,100,90.46767,100
2012-09-20,19.0944,18.7,5.3,1.04936,1.6,0,0,100,100,90.02785,100
2012-09-21,17.4528,22.4,6.1,1.20257,1.4,4.6,0,100,100,89.57843,100
2012-09-22,9.8496,20.8,14.5,1.79942,1.1,1.2,5,100,100,89.11967,100
2012-09-23,16.416,26.8,11.9,1.65239,1.6,0,5,100,100,88.65185,100
2012-09-24,5.5296,17.8,10.5,1.39307,1.2,6.1,5,100,100,88.17527,100
2012-09-25,13.9104,23.3,8.8,1.46997,1.1,0,5,100,100,87.69026,100
2012-09-26,7.2576,22.8,10.4,1.49737,3,4.1,5,100,100,87.19712,100
2012-09-27,16.2432,20.2,7.4,1.26374,2,0,0,100,100,86.69622,100
2012-09-28,16.9344,19.6,6.6,1.15145,1.7,0.7,5,100,100,86.1879,100
2012-09-29,5.0112,15.9,11.7,1.369,1.4,0.4,5,100,100,85.67254,100
2012-09-30,10.7136,18,12.5,1.51043,1.9,5.1,5,100,100,85.15053,100
2012-10-01,13.0464,19.5,11.7,1.47541,1.9,0,5,100,100,84.62227,100
2012-10-02,13.824,20.5,9.6,1.3786,1.4,0,5,100,100,84.08816,100
2012-10-03,14.1696,20.5,8.1,1.25351,1.1,0,0,100,100,83.54864,100
2012-10-04,5.4432,17,9.7,1.20829,0.9,0,0,100,100,83.00413,100
2012-10-05,15.6384,22.1,8.5,1.38786,1.3,0,0,100,100,82.45508,100
2012-10-06,13.5648,21.7,7.5,1.28735,1.2,2.7,0,100,100,81.90195,100
2012-10-07,5.8752,17.2,12.1,1.49384,0.7,3.6,0,100,100,81.34521,100
2012-10-08,7.4304,18.1,11.9,1.45513,1.1,19.4,0,100,100,80.78534,100
2012-10-09,6.2208,19,13.9,1.71686,1,5.7,0,100,100,80.22281,100
2012-10-10,5.184,17,10.6,1.4733,0.8,4.6,0,100,100,79.65812,100
2012-10-11,11.0592,18.5,8.8,1.36787,1.1,0.5,0,100,100,79.09176,100
2012-10-12,7.8624,17.1,7.3,1.23753,2,2.3,0,100,100,78.52426,100
2012-10-13,10.8864,15.7,6.3,1.05633,1.4,0,0,100,100,77.95611,100
2012-10-14,9.936,16.3,5,1.03544,1.2,4.7,0,100,100,77.38784,100
2012-10-15,6.2208,11.4,2.2,0.80248,2.7,1,0,100,100,76.81997,100
2012-10-16,11.9232,13.7,0.8,0.79353,1.2,0,0,100,100,76.25302,100
2012-10-17,12.1824,20.5,6.7,1.06758,1.4,0,0,100,100,75.68753,100
2012-10-18,12.1824,22.6,7.5,1.18194,1.2,0,0,100,100,75.12403,100
2012-10-19,8.3808,23,8.9,1.3456,1.5,0,0,100,100,74.56305,100
2012-10-20,10.4544,20,6.2,1.04848,1.2,0,0,100,100,74.00513,100
2012-10-21,11.3184,22.8,6.6,1.29273,1.1,0,0,100,100,73.45081,100
2012-10-22,10.8864,22.3,9.3,1.49894,0.9,0,0,100,100,72.90062,100
